"CDR017-DIL"	"CDR025"	"CDR021"	"CDR029-DIL"	"CDR022"	"CDR018"	"CDR026-DIL"	"CDR030-DIL"	"CDR031-DIL"	"CDR023"	"CDR027-DIL"	"CDR019"	"CDR020"	"CDR028-DIL"	"CDR032-DIL"	"CDR024"
"135"	121.513838125	133.66854375	153.573275	153.573275	122.83197375	136.61785	132.45063125	147.01483125	118.56787375	171.71356875	124.89751875	132.38333125	126.94043125	120.606836875	155.78091875	147.86693125
"136"	381.7546375	400.58834375	360.77470625	305.3181125	373.2155375	398.511325	379.3489625	310.93919375	351.7126125	389.60908125	304.3600375	394.42971875	428.07701875	313.03029375	309.9502	432.213725
"137"	10809.1315	9380.7350625	9023.93775	7554.1711875	9272.9805	9968.94425	10309.9631875	8432.59225	8432.59225	9521.9575	9023.93775	9616.217875	10309.9631875	8432.59225	7503.9101875	10892.6958125
"138"	2905.6423125	3159.5881875	3501.236375	3068.6276875	2690.6575625	2699.411375	3068.6276875	2951.28325	3321.4144375	3134.356375	3159.5881875	2951.28325	2882.9896875	2992.2769375	3147.6899375	3118.194375
"139"	200.4431	193.8423375	179.8522375	201.483475	137.8476875	185.1396875	199.952925	260.25153125	188.4364375	182.20805625	203.29688125	243.1642875	170.4825875	219.74640625	229.72601875	218.07478125
"140"	164.648775	164.8850375	149.56844375	151.32275625	124.82475625	140.84610625	160.93193125	146.49545	164.30206875	144.4862375	146.264575	162.375575	135.5569875	149.2513125	145.4795375	139.38239375
"141"	210.7272125	235.3010375	211.96713125	240.97455	187.403925	183.42465	260.62513125	232.78746875	192.1860875	214.15586875	241.98793125	224.95545625	221.48005625	241.98793125	248.796	203.0632875
"142"	26167.405625	23555.78875	23051.648125	30215.688125	23555.78875	25120.476875	25120.476875	30215.688125	26167.405625	22033.20125	28672.269375	20100.365	25120.476875	28672.269375	27542.3475	22635.995625
"143"	280.12426875	290.6526	241.610975	221.6953375	262.48206875	280.56413125	272.1747875	219.51486875	223.357	259.4689125	251.71234375	258.11143125	270.20674375	258.11143125	208.13388125	257.33524375
"144"	109.664239375	139.38239375	120.308729375	89.70158875	111.654035	123.229525	111.536725625	120.9148325	103.791896875	87.777189375	129.44079375	110.0102325	96.712188125	103.33825375	102.57180125	91.05459
"145"	2028.84675	1855.451125	2028.84675	1608.8869375	2065.0385	2021.0818125	1978.5845	1678.4484375	1650.86125	2065.0385	1582.0629375	2093.566875	2021.0818125	1548.5	1678.4484375	2388.8609375
"146"	1189.19743125	1225.3508625	1211.1934125	1118.380925	1310.231325	1175.19880625	1239.34193125	1150.081725	1087.3577625	1178.5543625	1061.0682125	1120.3475	1293.21251875	1129.35010625	1074.04169375	1301.0963875
"147"	507.21721875	501.93866875	539.502775	465.8356	480.2715625	563.311475	512.05899375	648.49014375	459.90990625	469.4392375	397.66949375	427.61775	422.2045875	413.912275	447.74035	557.88569375
"148"	203.455025	190.99375	191.9293375	164.648775	190.99375	176.37274375	167.42285	147.86693125	145.07873125	141.64415625	175.090025	152.54189375	149.56844375	177.98265	145.37275	186.6360625
"149"	727.28054375	739.61283125	767.4286875	742.3741375	816.53505625	742.3741375	695.299875	735.35188125	715.47658125	706.36008125	616.868825	683.31349375	673.747	689.37446875	765.8296875	724.049425
"150"	161.70561875	166.6844	180.26324375	195.39208125	164.30206875	177.98265	187.403925	175.48856875	211.96713125	215.8456125	141.20824375	191.42463125	180.09829375	179.46360625	178.98676875	226.66503125
"151"	1459.8543125	1389.41220625	1479.3739375	1196.7565125	1395.3226	1472.6158125	1476.9110625	1126.8306625	1207.90534375	1470.5946875	1129.35010625	1364.31715	1436.53909375	1126.8306625	1139.4738625	1591.83025
"152"	146.905425	115.387815625	140.06875625	128.79633125	126.8214	135.74799375	150.3879625	124.97420625	138.9621625	134.9145375	119.4821775	139.09355	157.37875	114.958175	130.08083125	153.45106875
"153"	209.671975	238.03275	221.9955625	188.2278625	208.13388125	196.10645625	194.25960625	209.671975	203.0632875	247.499025	223.09566875	219.20796875	214.65343125	191.198525	203.7094	254.74551875
"154"	973.28358125	956.1717125	918.1707125	800.29621875	1093.99108125	922.54475625	1030.9798375	847.82260625	888.4533	1030.9798375	885.39000625	1001.65960625	1013.12016875	794.474525	940.53600625	1045.036275
"155"	478.1429	438.28035625	458.6678125	590.6063875	464.593675	528.8764125	494.4387875	606.88396875	547.04208125	494.98279375	521.33320625	527.918575	557.88569375	569.43401875	514.86799375	444.79020625
"156"	467.88214375	367.22826875	436.4222375	529.9264625	422.75098125	544.46848125	508.87595625	729.08516875	514.86799375	378.479	455.2644875	624.88129375	403.261825	492.1765875	598.59073125	640.8080375
"157"	139.173575	142.22034375	128.33635	133.66854375	130.42513125	113.2702925	137.7236625	133.46101875	121.105989375	118.3403175	133.46101875	118.8260275	116.78747125	108.12726875	106.322250625	141.8423125
"158"	1511.3996875	1407.3935625	1426.8622875	1348.916975	1490.3551875	1570.749875	1551.817375	1554.24275	1364.31715	1534.5966875	1442.300875	1608.8869375	1849.60425	1462.102	1380.373125	1751.8788125
"159"	8753.9308125	9187.1096875	9117.4658125	9521.9575	7735.7641875	9117.4658125	8753.9308125	10054.5608125	10054.5608125	9187.1096875	10114.8800625	10114.8800625	9337.830875	9858.8456875	9458.8545625	9616.217875
"160"	425.26806875	377.61520625	471.5299125	417.2234125	504.49175	421.49866875	348.069975	383.25560625	413.912275	518.85629375	359.82230625	431.2302875	435.399175	344.84920625	390.3408625	419.34513125
"161"	302.981975	351.7126125	231.74016875	276.9745625	314.1515625	324.23106875	347.112475	282.58636875	279.25934375	262.86791875	297.14026875	323.83305	292.10323125	348.069975	255.65414375	276.9745625
"162"	310.541325	320.05675	351.2355125	313.62704375	309.1204375	309.9502	287.4121125	286.18516875	314.5743	359.82230625	248.37996875	274.0271375	336.71380625	245.0537	272.1747875	310.93919375
"163"	150.05465625	154.94085625	150.54835625	160.2114625	167.13000625	155.29068125	153.69998125	145.25018125	144.11445	175.090025	144.8141625	158.48131875	128.79633125	153.573275	139.38239375	142.91711875
"164"	1001.65960625	989.99340625	863.73875625	905.41950625	941.82901875	944.24585	1014.44056875	941.82901875	1001.65960625	922.54475625	1011.6548625	1011.6548625	1137.66421875	1165.66404375	1017.8203	914.0445625
"165"	455.2644875	513.85839375	478.1429	430.6895	476.48205625	520.3114625	568.4896	524.47488125	426.27049375	462.06829375	467.88214375	487.69114375	462.06829375	447.74035	453.6785	492.75339375
"166"	483.61586875	441.1955375	572.0231875	556.93059375	494.4387875	471.5299125	456.02994375	555.3988	511.18054375	453.6785	516.7852	491.09173125	502.93720625	494.4387875	496.9808	598.59073125
"167"	199.14168125	240.4471375	232.57520625	189.06831875	209.49011875	203.29688125	219.74640625	178.89160625	197.2925875	185.823375	184.56143125	251.47789375	239.04693125	189.28336875	231.415475	175.97898125
"168"	747.5253	756.121475	581.36528125	690.639925	566.4806125	717.7675625	750.2024875	660.8075625	897.71595	654.996225	873.561825	870.94014375	897.71595	822.3869875	758.0530625	849.0589375
"169"	599.76196875	568.4896	603.531425	524.47488125	591.614025	583.11810625	553.04888125	551.98275	510.137575	581.36528125	473.2614875	611.44079375	565.7294125	519.65955625	507.76656875	596.6564125
"170"	388.5700875	352.4631875	402.3854625	443.334175	277.52314375	359.1875625	478.1429	436.8673625	468.655325	365.199775	459.90990625	418.5149625	413.912275	379.81165	525.4957125	383.25560625
"171"	1743.342625	1939.0211875	2001.049875	1992.869375	1566.85925	2014.175375	1882.1174375	1812.54375	2077.874125	1855.451125	2203.30025	1882.1174375	1826.9348125	1899.079625	2053.15375	1845.4129375
"172"	784.27380625	798.97904375	1049.91255625	750.2024875	1219.63616875	875.3014375	785.5666	870.94014375	789.44215625	1032.78103125	807.13776875	924.35005625	800.29621875	845.829875	891.29434375	886.8674625
"173"	790.6829875	715.47658125	659.0134625	622.53049375	654.996225	710.9823625	743.5878375	627.5864	599.76196875	769.9906875	708.5196125	708.5196125	706.36008125	769.9906875	638.68381875	667.80273125
"174"	373.78055	547.04208125	507.21721875	573.2645625	491.09173125	439.52813125	551.98275	463.51940625	526.267475	468.655325	465.8356	377.61520625	406.4198375	551.052275	562.17145625	516.7852
"175"	282.58636875	246.7584875	257.00801875	233.894175	324.69551875	251.71234375	242.259	254.45054375	273.308375	287.031575	252.52210625	264.20286875	227.3288875	277.52314375	246.5187625	219.74640625
"176"	585.750275	690.639925	660.8075625	625.6937875	708.5196125	686.39419375	727.28054375	661.99913125	544.46848125	699.61185	570.14828125	725.76183125	618.06555625	619.14924375	714.148425	592.97999375
"177"	314.1515625	276.9745625	330.72875625	322.81570625	332.523975	298.44050625	257.33524375	363.08450625	312.53919375	317.0709625	307.0055375	294.51029375	263.1715	286.558825	313.03029375	317.3169625
"178"	901.48970625	785.5666	1042.54575	792.470825	962.56576875	897.71595	842.1231875	852.719575	914.0445625	929.294925	706.36008125	801.4206375	927.727825	878.59154375	899.11763125	843.45686875
"179"	2588.16325	2868.64275	2588.16325	2718.9960625	2882.9896875	2641.4299375	2616.7776875	2718.9960625	2651.41075	2750.467625	2868.64275	2464.29975	2951.28325	2718.9960625	2770.384	2813.953625
"180"	216.38405625	219.51486875	229.43806875	214.36930625	254.45054375	242.259	236.35453125	242.64490625	233.894175	206.46678125	218.652225	250.27979375	248.796	238.5106	225.50741875	260.25153125
"181"	230.3318125	231.1941375	239.74959375	309.1204375	204.61505625	228.7990625	263.1715	281.50890625	300.76705	200.4431	321.1923625	240.4471375	291.48325	283.09960625	298.82145	197.9688
"182"	124.6017	115.128075625	102.00700375	209.93759375	73.478176875	104.449211875	111.125959375	203.455025	170.614025	94.99243375	198.24175625	140.9374125	98.9072925	225.23928125	197.49714375	74.9406675
"183"	655.891075	410.09359375	543.8776375	823.85491875	541.47385625	627.5864	492.75339375	727.28054375	870.94014375	660.8075625	603.531425	627.5864	746.5555	558.984575	703.69796875	639.84575
"184"	226.66503125	299.21458125	268.901075	349.839525	253.69126875	287.4121125	246.5187625	425.77890625	296.85024375	271.84601875	343.9220625	287.031575	233.894175	199.791275	339.4686375	250.6985875
"185"	292.40730625	298.44050625	287.4121125	224.02711875	376.12604375	266.548925	317.80669375	224.02711875	220.8021	297.9725375	203.7094	306.1110125	305.3181125	212.6476875	214.92056875	319.6187375
"186"	3569.94575	4188.356625	4126.849375	3972.524	4466.12725	4334.92525	3761.6080625	4076.339625	4666.126625	4361.560625	4334.92525	4636.2321875	4076.339625	4035.3693125	5064.9144375	5064.9144375
"187"	583.11810625	488.924975	491.09173125	506.51819375	527.1950125	573.9270875	474.85746875	496.9808	534.5202875	457.686475	556.93059375	465.28708125	608.0283875	520.3114625	522.5494625	457.686475
"188"	5288.407375	6256.56625	4636.2321875	4714.216125	6079.8194375	6800.5561875	5540.157875	5362.01975	4510.4289375	4840.020375	5151.5594375	5459.3765	6256.56625	4875.3990625	5201.9641875	5118.8261875
"189"	319.100125	290.057825	340.06691875	350.66734375	326.56675	288.6290375	300.76705	297.9725375	363.08450625	363.08450625	270.90824375	322.81570625	257.33524375	304.3600375	425.26806875	315.54169375
"190"	4970.6896875	4783.789875	4259.701	4510.4289375	4402.745625	4714.216125	4636.2321875	4875.3990625	4783.789875	4910.58225	4910.58225	5151.5594375	4538.0268125	5030.632625	4875.3990625	4361.560625
"191"	430.1824	410.85720625	396.194025	398.511325	407.85483125	430.1824	425.26806875	458.6678125	436.4222375	445.4399375	430.6895	438.28035625	420.77256875	449.33893125	481.2609875	421.49866875
"192"	134.84715625	127.63895625	116.5475775	157.802425	118.218629375	116.43707	123.6096375	150.54835625	139.30083125	121.033623125	180.26324375	141.958525	128.5755125	157.802425	136.8019125	125.29005
"193"	139.5828875	131.45796875	126.67366875	154.94085625	125.20035625	133.7308	141.8423125	170.01290625	129.65515625	118.96467375	126.04385	131.62531875	137.582175	121.4418175	158.7013625	134.32135625
"194"	207.4769625	210.7272125	264.9953	189.9694375	257.00801875	219.96529375	218.07478125	209.93759375	217.518575	281.50890625	208.13388125	237.02546875	212.2217	242.259	228.6005875	238.03275
"195"	260.25153125	228.332025	229.72601875	189.8176375	271.14005	277.52314375	255.65414375	167.0535875	198.53253125	199.14168125	191.198525	246.5187625	315.96966875	190.58995	174.90535	246.5187625
"196"	4402.745625	4259.701	3890.4998125	4126.849375	4384.97975	4311.0284375	4334.92525	4188.356625	4538.0268125	4286.9185625	4402.745625	4164.290875	4558.177125	4538.0268125	4334.92525	4259.701
"197"	236.6311375	176.18585625	245.33624375	232.57520625	253.11791875	221.9955625	207.4769625	255.4140375	269.91001875	223.09566875	215.47940625	199.3004	246.7584875	202.28521875	260.87601875	272.1747875
"198"	136.24065625	127.946175	124.3996625	140.48658125	98.465970625	129.65515625	122.696463125	150.3879625	144.4862375	113.2702925	171.71356875	118.3403175	117.532234375	145.07873125	137.7236625	113.99127875
"199"	278.33121875	317.0709625	329.9226	308.3474625	335.7130375	297.14026875	325.01646875	285.7820375	325.01646875	324.69551875	318.46869375	324.69551875	353.11504375	353.7999125	331.1456375	323.83305
"200"	1003.569725	880.33585	1011.6548625	1034.654875	992.0794375	1046.970125	914.0445625	988.8417125	941.82901875	1007.56609375	956.1717125	983.3576875	1003.569725	983.3576875	1016.4435875	899.11763125
"201"	575.0209625	517.8854875	637.68261875	428.07701875	610.43080625	625.6937875	595.38131875	412.0328625	390.3408625	570.14828125	370.74021875	585.750275	573.9270875	444.13575	364.62209375	548.48103125
"202"	4076.339625	4088.650125	3335.141625	3175.5914375	4144.1603125	3972.524	4666.126625	3335.141625	3610.168	4035.3693125	3808.269	3693.578125	4748.7385	4334.92525	3540.5988125	3991.7996875
"203"	130.17491875	161.1635625	124.6017	140.06875625	119.770178125	143.15913125	118.160514375	155.58031875	142.30010625	121.25636625	129.65515625	128.992375	138.0508	106.322250625	139.4645875	130.96313125
"204"	300.76705	323.41266875	325.01646875	339.4686375	344.40865625	290.057825	328.1019375	289.4456	304.7898625	341.5205	270.20674375	272.8253375	300.08174375	304.7898625	319.6187375	265.85186875
"205"	204.835225	195.39208125	179.61989375	190.58995	183.18365	238.27493125	213.53148125	182.67223125	194.621925	198.90679375	168.8737125	191.9293375	193.5183	199.952925	199.952925	193.24400625
"206"	174.33458125	145.16684375	172.30405	158.25778125	177.3349875	151.0258125	164.30206875	157.93130625	115.5403225	189.28336875	121.633010625	144.24366875	159.22376875	176.7636875	142.91711875	177.3349875
"207"	105.46512375	131.3039	125.20035625	120.9628575	145.693975	109.600401875	127.4208125	113.77461125	114.87696375	137.48485625	137.8476875	116.6771275	142.61154375	117.015170625	104.742691875	136.61785
"208"	722.0618625	720.70190625	736.48996875	818.30329375	627.5864	750.2024875	626.6655	805.3930625	747.5253	679.10428125	696.47869375	796.9144	635.31555625	714.148425	715.47658125	627.5864
"209"	717.7675625	724.049425	725.76183125	816.53505625	723.1621125	695.299875	606.88396875	754.7629875	746.5555	822.3869875	674.9793375	704.816775	638.68381875	758.0530625	734.0763375	872.633525
"210"	160.4719	177.3349875	188.01433125	242.64490625	182.9677	182.82895	176.7636875	203.0632875	241.351675	171.2049	188.608775	212.99615	187.83565625	219.51486875	215.8456125	223.09566875
"211"	280.855175	313.03029375	318.46869375	295.8040375	263.782	309.54938125	295.8040375	306.58115625	327.2890625	346.27081875	306.1110125	305.6718875	321.1923625	326.0443375	301.870625	320.8582625
"212"	240.4471375	218.07478125	222.43183125	257.33524375	214.15586875	263.1715	213.89248125	309.9502	275.1277625	262.48206875	268.583975	232.2937625	235.3010375	278.7120125	297.14026875	282.07886875
"213"	232.2937625	277.8905625	235.51765	226.66503125	245.0537	252.52210625	237.6757375	208.3937125	220.513475	221.6953375	218.91573125	251.71234375	231.74016875	198.90679375	225.23928125	217.28535
"214"	136.5574125	117.407770625	115.892479375	135.46335625	147.86693125	105.99732625	139.38239375	118.266274375	118.8260275	126.74058125	116.154026875	126.67366875	127.19045625	142.30010625	135.5569875	129.3313125
"215"	243.52283125	217.28535	222.14439375	187.1454625	194.80496875	243.52283125	211.6621625	196.4771875	246.7584875	229.43806875	222.14439375	212.2217	254.74551875	180.8365375	200.4431	248.014425
"216"	147.98748125	146.264575	135.29889375	142.91711875	150.13845625	170.01290625	148.9996375	141.958525	131.62531875	143.0651625	164.8850375	144.4862375	149.799575	162.375575	159.49501875	149.1109125
"217"	3378.447875	3378.447875	3271.9495625	3201.1096875	3676.9155	3520.3085625	3243.8158125	3395.7035	3540.5988125	3464.02075	3306.9571875	3550.956	3831.3576875	3451.492625	3359.27075	3569.94575
"218"	1081.282075	1093.99108125	1137.66421875	1133.10593125	938.56641875	1091.984775	1057.79435625	1118.380925	1183.4057625	1021.95065	1055.956275	1042.54575	1009.38395625	1063.00859375	1126.8306625	1003.569725
"219"	10114.8800625	10809.1315	11092.614625	10731.38525	12051.9635625	10892.6958125	10410.416125	10731.38525	10809.1315	11581.5864375	10477.244375	9772.523875	10410.416125	9772.523875	10892.6958125	11183.9325
"220"	159.22376875	163.53723125	195.70375	225.50741875	158.81831875	165.61521875	176.18585625	241.98793125	203.7094	169.63958125	241.351675	190.99375	163.811425	249.54720625	225.8740625	163.02774375
"221"	126.10410625	125.638925	110.5762925	83.4838225	117.773138125	121.786355	115.6064925	91.473965	116.5475775	126.879325	98.6587175	126.74058125	129.72978125	84.513209375	88.790395625	129.16593125
"222"	152.33079375	128.635525	141.73386875	159.85959375	177.17073125	127.05655	137.3657125	135.96715	114.66309625	134.1563625	140.73073125	166.44370625	144.8141625	126.67366875	132.73478125	126.5556375
"223"	145.4795375	164.06090625	127.00803125	169.63958125	119.221819375	127.4208125	128.41715625	141.28591875	136.24065625	138.25111875	133.09866875	134.4798	124.26385	147.60255625	142.423375	112.273635
"224"	422.2045875	426.27049375	474.85746875	412.0328625	432.213725	413.1182625	430.1824	424.30171875	356.48961875	348.59795625	353.11504375	420.77256875	364.62209375	387.36044375	387.36044375	442.171175
"225"	436.8673625	436.4222375	433.05710625	452.7586	461.21826875	447.13568125	490.0080375	421.49866875	440.25100625	456.68218125	475.6670125	420.1724625	496.46691875	307.75991875	478.7528125	443.334175
